,regionID,regionName,constellationID,constellationName,solarSystemID,solarSystemName
6386,11000009,C-R00009,21000327,C-C00327,31002530,J001670
6387,11000009,C-R00009,21000327,C-C00327,31002531,J014348
6388,11000009,C-R00009,21000327,C-C00327,31002532,J003789
6389,11000009,C-R00009,21000327,C-C00327,31002533,J012794
6390,11000009,C-R00009,21000327,C-C00327,31002534,J005923
6391,11000009,C-R00009,21000327,C-C00327,31002535,J001398
6392,11000009,C-R00009,21000327,C-C00327,31002536,J011339
6393,11000009,C-R00009,21000327,C-C00327,31002537,J004283
6394,11000010,C-R00010,21000085,C-C00085,31000936,J165302
6395,11000010,C-R00010,21000085,C-C00085,31000937,J143916
6396,11000010,C-R00010,21000085,C-C00085,31000938,J221414
6397,11000010,C-R00010,21000085,C-C00085,31000939,J153903
6398,11000010,C-R00010,21000085,C-C00085,31000940,J103955
6399,11000010,C-R00010,21000085,C-C00085,31000941,J210952
6400,11000010,C-R00010,21000086,C-C00086,31000942,J134102
6401,11000010,C-R00010,21000086,C-C00086,31000943,J140050
6402,11000010,C-R00010,21000086,C-C00086,31000944,J131757
6403,11000010,C-R00010,21000086,C-C00086,31000945,J140341
6404,11000010,C-R00010,21000086,C-C00086,31000946,J111856
6405,11000010,C-R00010,21000086,C-C00086,31000947,J102407
6406,11000010,C-R00010,21000086,C-C00086,31000948,J151341
6407,11000010,C-R00010,21000087,C-C00087,31000949,J110706
6408,11000010,C-R00010,21000087,C-C00087,31000950,J133651
6409,11000010,C-R00010,21000087,C-C00087,31000951,J123452
6410,11000010,C-R00010,21000087,C-C00087,31000952,J102143
6411,11000010,C-R00010,21000087,C-C00087,31000953,J220832
6412,11000010,C-R00010,21000087,C-C00087,31000954,J160847
6413,11000010,C-R00010,21000088,C-C00088,31000955,J125949
6414,11000010,C-R00010,21000088,C-C00088,31000956,J164250
6415,11000010,C-R00010,21000088,C-C00088,31000957,J212329
6416,11000010,C-R00010,21000088,C-C00088,31000958,J112905
6417,11000010,C-R00010,21000088,C-C00088,31000959,J144447
6418,11000010,C-R00010,21000088,C-C00088,31000960,J113530
6419,11000010,C-R00010,21000088,C-C00088,31000961,J103604
6420,11000010,C-R00010,21000089,C-C00089,31000962,J142038
6421,11000010,C-R00010,21000089,C-C00089,31000963,J130403
6422,11000010,C-R00010,21000089,C-C00089,31000964,J132525
6423,11000010,C-R00010,21000089,C-C00089,31000965,J103653
6424,11000010,C-R00010,21000089,C-C00089,31000966,J154642
6425,11000010,C-R00010,21000089,C-C00089,31000967,J163526
6426,11000010,C-R00010,21000090,C-C00090,31000968,J212713
6427,11000010,C-R00010,21000090,C-C00090,31000969,J132635
6428,11000010,C-R00010,21000090,C-C00090,31000970,J114330
6429,11000010,C-R00010,21000090,C-C00090,31000971,J224926
6430,11000010,C-R00010,21000090,C-C00090,31000972,J113619
6431,11000010,C-R00010,21000090,C-C00090,31000973,J214654
6432,11000010,C-R00010,21000091,C-C00091,31000974,J151429
6433,11000010,C-R00010,21000091,C-C00091,31000975,J111214
6434,11000010,C-R00010,21000091,C-C00091,31000976,J113420
6435,11000010,C-R00010,21000091,C-C00091,31000977,J135526
6436,11000010,C-R00010,21000091,C-C00091,31000978,J164116
6437,11000010,C-R00010,21000091,C-C00091,31000979,J214227
6438,11000010,C-R00010,21000092,C-C00092,31000980,J164342
6439,11000010,C-R00010,21000092,C-C00092,31000981,J151538
6440,11000010,C-R00010,21000092,C-C00092,31000982,J125938
6441,11000010,C-R00010,21000092,C-C00092,31000983,J165806
6442,11000010,C-R00010,21000092,C-C00092,31000984,J122803
6443,11000010,C-R00010,21000092,C-C00092,31000985,J113243
6444,11000010,C-R00010,21000092,C-C00092,31000986,J134022
6445,11000011,C-R00011,21000093,C-C00093,31000987,J152143
6446,11000011,C-R00011,21000093,C-C00093,31000988,J170717
6447,11000011,C-R00011,21000093,C-C00093,31000989,J121452
6448,11000011,C-R00011,21000093,C-C00093,31000990,J124126
6449,11000011,C-R00011,21000093,C-C00093,31000991,J173230
6450,11000011,C-R00011,21000093,C-C00093,31000992,J164457
6451,11000011,C-R00011,21000093,C-C00093,31000993,J112944
6452,11000011,C-R00011,21000094,C-C00094,31000994,J115253
6453,11000011,C-R00011,21000094,C-C00094,31000995,J100118
6454,11000011,C-R00011,21000094,C-C00094,31000996,J100620
6455,11000011,C-R00011,21000094,C-C00094,31000997,J145916
6456,11000011,C-R00011,21000094,C-C00094,31000998,J223207
6457,11000011,C-R00011,21000094,C-C00094,31000999,J144646
6458,11000011,C-R00011,21000094,C-C00094,31001000,J142520
6459,11000011,C-R00011,21000095,C-C00095,31001001,J230226
6460,11000011,C-R00011,21000095,C-C00095,31001002,J150704
6461,11000011,C-R00011,21000095,C-C00095,31001003,J225524
6462,11000011,C-R00011,21000095,C-C00095,31001004,J133234
6463,11000011,C-R00011,21000095,C-C00095,31001005,J125833
6464,11000011,C-R00011,21000095,C-C00095,31001006,J104459
6465,11000011,C-R00011,21000096,C-C00096,31001007,J164713
6466,11000011,C-R00011,21000096,C-C00096,31001008,J135355
6467,11000011,C-R00011,21000096,C-C00096,31001009,J220838
6468,11000011,C-R00011,21000096,C-C00096,31001010,J225949
6469,11000011,C-R00011,21000096,C-C00096,31001011,J130535
6470,11000011,C-R00011,21000096,C-C00096,31001012,J111255
6471,11000011,C-R00011,21000096,C-C00096,31001013,J121628
6472,11000011,C-R00011,21000097,C-C00097,31001014,J221117
6473,11000011,C-R00011,21000097,C-C00097,31001015,J115015
6474,11000011,C-R00011,21000097,C-C00097,31001016,J172751
6475,11000011,C-R00011,21000097,C-C00097,31001017,J134301
6476,11000011,C-R00011,21000097,C-C00097,31001018,J104351
6477,11000011,C-R00011,21000097,C-C00097,31001019,J144408
6478,11000011,C-R00011,21000098,C-C00098,31001020,J220950
6479,11000011,C-R00011,21000098,C-C00098,31001021,J165815
6480,11000011,C-R00011,21000098,C-C00098,31001022,J120452
6481,11000011,C-R00011,21000098,C-C00098,31001023,J142026
6482,11000011,C-R00011,21000098,C-C00098,31001024,J111031
6483,11000011,C-R00011,21000098,C-C00098,31001025,J130116
6484,11000011,C-R00011,21000099,C-C00099,31001026,J111309
6485,11000011,C-R00011,21000099,C-C00099,31001027,J122213
6486,11000011,C-R00011,21000099,C-C00099,31001028,J170740
6487,11000011,C-R00011,21000099,C-C00099,31001029,J113543
6488,11000011,C-R00011,21000099,C-C00099,31001030,J170817
6489,11000011,C-R00011,21000099,C-C00099,31001031,J123405
6490,11000011,C-R00011,21000099,C-C00099,31001032,J125741
6491,11000011,C-R00011,21000100,C-C00100,31001033,J114627
6492,11000011,C-R00011,21000100,C-C00100,31001034,J155117
6493,11000011,C-R00011,21000100,C-C00100,31001035,J165118
6494,11000011,C-R00011,21000100,C-C00100,31001036,J141004
6495,11000011,C-R00011,21000100,C-C00100,31001037,J174317
6496,11000011,C-R00011,21000100,C-C00100,31001038,J145040
6497,11000011,C-R00011,21000100,C-C00100,31001039,J171549
6498,11000011,C-R00011,21000101,C-C00101,31001040,J100009
6499,11000011,C-R00011,21000101,C-C00101,31001041,J124257
6500,11000011,C-R00011,21000101,C-C00101,31001042,J154530
6501,11000011,C-R00011,21000101,C-C00101,31001043,J152636
6502,11000011,C-R00011,21000101,C-C00101,31001044,J100728
6503,11000011,C-R00011,21000101,C-C00101,31001045,J115504
6504,11000011,C-R00011,21000102,C-C00102,31001046,J104905
6505,11000011,C-R00011,21000102,C-C00102,31001047,J125149
6506,11000011,C-R00011,21000102,C-C00102,31001048,J172743
6507,11000011,C-R00011,21000102,C-C00102,31001049,J111421
6508,11000011,C-R00011,21000102,C-C00102,31001050,J152146
6509,11000011,C-R00011,21000102,C-C00102,31001051,J111603
6510,11000011,C-R00011,21000103,C-C00103,31001052,J114127
6511,11000011,C-R00011,21000103,C-C00103,31001053,J113923
6512,11000011,C-R00011,21000103,C-C00103,31001054,J123837
6513,11000011,C-R00011,21000103,C-C00103,31001055,J125049
6514,11000011,C-R00011,21000103,C-C00103,31001056,J161455
6515,11000011,C-R00011,21000103,C-C00103,31001057,J124715
6516,11000011,C-R00011,21000103,C-C00103,31001058,J124813
6517,11000011,C-R00011,21000104,C-C00104,31001059,J120945
6518,11000011,C-R00011,21000104,C-C00104,31001060,J155541
6519,11000011,C-R00011,21000104,C-C00104,31001061,J105017
6520,11000011,C-R00011,21000104,C-C00104,31001062,J154900
6521,11000011,C-R00011,21000104,C-C00104,31001063,J164951
6522,11000011,C-R00011,21000104,C-C00104,31001064,J162459
6523,11000011,C-R00011,21000104,C-C00104,31001065,J141832
6524,11000011,C-R00011,21000105,C-C00105,31001066,J115136
6525,11000011,C-R00011,21000105,C-C00105,31001067,J112854
6526,11000011,C-R00011,21000105,C-C00105,31001068,J222222
6527,11000011,C-R00011,21000105,C-C00105,31001069,J124654
6528,11000011,C-R00011,21000105,C-C00105,31001070,J132750
6529,11000011,C-R00011,21000105,C-C00105,31001071,J170511
6530,11000011,C-R00011,21000105,C-C00105,31001072,J155852
6531,11000012,C-R00012,21000106,C-C00106,31001073,J121856
6532,11000012,C-R00012,21000106,C-C00106,31001074,J131025
6533,11000012,C-R00012,21000106,C-C00106,31001075,J122854
6534,11000012,C-R00012,21000106,C-C00106,31001076,J132222
6535,11000012,C-R00012,21000106,C-C00106,31001077,J203753
6536,11000012,C-R00012,21000106,C-C00106,31001078,J130835
6537,11000012,C-R00012,21000106,C-C00106,31001079,J134123
6538,11000012,C-R00012,21000107,C-C00107,31001080,J133857
6539,11000012,C-R00012,21000107,C-C00107,31001081,J171813
6540,11000012,C-R00012,21000107,C-C00107,31001082,J143513
6541,11000012,C-R00012,21000107,C-C00107,31001083,J112656
6542,11000012,C-R00012,21000107,C-C00107,31001084,J154357
6543,11000012,C-R00012,21000107,C-C00107,31001085,J154145
6544,11000012,C-R00012,21000107,C-C00107,31001086,J100129
6545,11000012,C-R00012,21000108,C-C00108,31001087,J155124
6546,11000012,C-R00012,21000108,C-C00108,31001088,J133207
6547,11000012,C-R00012,21000108,C-C00108,31001089,J124830
6548,11000012,C-R00012,21000108,C-C00108,31001090,J144725
6549,11000012,C-R00012,21000108,C-C00108,31001091,J170409
6550,11000012,C-R00012,21000108,C-C00108,31001092,J103326
6551,11000012,C-R00012,21000109,C-C00109,31001093,J160739
6552,11000012,C-R00012,21000109,C-C00109,31001094,J133041
6553,11000012,C-R00012,21000109,C-C00109,31001095,J205412
6554,11000012,C-R00012,21000109,C-C00109,31001096,J145851
6555,11000012,C-R00012,21000109,C-C00109,31001097,J132737
6556,11000012,C-R00012,21000109,C-C00109,31001098,J130247
6557,11000012,C-R00012,21000110,C-C00110,31001099,J151405
6558,11000012,C-R00012,21000110,C-C00110,31001100,J131802
6559,11000012,C-R00012,21000110,C-C00110,31001101,J221515
6560,11000012,C-R00012,21000110,C-C00110,31001102,J142951
6561,11000012,C-R00012,21000110,C-C00110,31001103,J101736
6562,11000012,C-R00012,21000110,C-C00110,31001104,J233739
6563,11000012,C-R00012,21000110,C-C00110,31001105,J221447
6564,11000012,C-R00012,21000111,C-C00111,31001106,J145645
6565,11000012,C-R00012,21000111,C-C00111,31001107,J153051
6566,11000012,C-R00012,21000111,C-C00111,31001108,J141451
6567,11000012,C-R00012,21000111,C-C00111,31001109,J131859
6568,11000012,C-R00012,21000111,C-C00111,31001110,J144553
6569,11000012,C-R00012,21000111,C-C00111,31001111,J145615
6570,11000012,C-R00012,21000111,C-C00111,31001112,J223109
6571,11000012,C-R00012,21000112,C-C00112,31001113,J132721
6572,11000012,C-R00012,21000112,C-C00112,31001114,J103353
6573,11000012,C-R00012,21000112,C-C00112,31001115,J173223
6574,11000012,C-R00012,21000112,C-C00112,31001116,J104837
6575,11000012,C-R00012,21000112,C-C00112,31001117,J163745
6576,11000012,C-R00012,21000112,C-C00112,31001118,J101500
6577,11000012,C-R00012,21000112,C-C00112,31001119,J224826
6578,11000012,C-R00012,21000113,C-C00113,31001120,J230905
6579,11000012,C-R00012,21000113,C-C00113,31001121,J110924
6580,11000012,C-R00012,21000113,C-C00113,31001122,J122220
6581,11000012,C-R00012,21000113,C-C00113,31001123,J165153
6582,11000012,C-R00012,21000113,C-C00113,31001124,J204030
6583,11000012,C-R00012,21000113,C-C00113,31001125,J134136
6584,11000012,C-R00012,21000113,C-C00113,31001126,J113334
6585,11000012,C-R00012,21000114,C-C00114,31001127,J125403
6586,11000012,C-R00012,21000114,C-C00114,31001128,J162437
6587,11000012,C-R00012,21000114,C-C00114,31001129,J235630
6588,11000012,C-R00012,21000114,C-C00114,31001130,J105409
6589,11000012,C-R00012,21000114,C-C00114,31001131,J163529
6590,11000012,C-R00012,21000114,C-C00114,31001132,J152931
6591,11000012,C-R00012,21000114,C-C00114,31001133,J131559
6592,11000012,C-R00012,21000115,C-C00115,31001134,J143918
6593,11000012,C-R00012,21000115,C-C00115,31001135,J104643
6594,11000012,C-R00012,21000115,C-C00115,31001136,J212304
6595,11000012,C-R00012,21000115,C-C00115,31001137,J154634
6596,11000012,C-R00012,21000115,C-C00115,31001138,J172052
6597,11000012,C-R00012,21000115,C-C00115,31001139,J135036
6598,11000012,C-R00012,21000116,C-C00116,31001140,J134431
6599,11000012,C-R00012,21000116,C-C00116,31001141,J121105
6600,11000012,C-R00012,21000116,C-C00116,31001142,J120357
6601,11000012,C-R00012,21000116,C-C00116,31001143,J101854
6602,11000012,C-R00012,21000116,C-C00116,31001144,J232826
6603,11000012,C-R00012,21000116,C-C00116,31001145,J154934
6604,11000012,C-R00012,21000117,C-C00117,31001146,J170132
6605,11000012,C-R00012,21000117,C-C00117,31001147,J114916
6606,11000012,C-R00012,21000117,C-C00117,31001148,J142400
6607,11000012,C-R00012,21000117,C-C00117,31001149,J115502
6608,11000012,C-R00012,21000117,C-C00117,31001150,J121300
6609,11000012,C-R00012,21000117,C-C00117,31001151,J223658
6610,11000012,C-R00012,21000118,C-C00118,31001152,J124327
6611,11000012,C-R00012,21000118,C-C00118,31001153,J220438
6612,11000012,C-R00012,21000118,C-C00118,31001154,J144636
6613,11000012,C-R00012,21000118,C-C00118,31001155,J113347
6614,11000012,C-R00012,21000118,C-C00118,31001156,J150737
6615,11000012,C-R00012,21000118,C-C00118,31001157,J152044
6616,11000012,C-R00012,21000119,C-C00119,31001158,J142443
6617,11000012,C-R00012,21000119,C-C00119,31001159,J164104
6618,11000012,C-R00012,21000119,C-C00119,31001160,J155008
6619,11000012,C-R00012,21000119,C-C00119,31001161,J114358
6620,11000012,C-R00012,21000119,C-C00119,31001162,J122259
6621,11000012,C-R00012,21000119,C-C00119,31001163,J125243
6622,11000012,C-R00012,21000119,C-C00119,31001164,J114508
6623,11000012,C-R00012,21000120,C-C00120,31001165,J125216
6624,11000012,C-R00012,21000120,C-C00120,31001166,J113143
6625,11000012,C-R00012,21000120,C-C00120,31001167,J101612
6626,11000012,C-R00012,21000120,C-C00120,31001168,J101354
6627,11000012,C-R00012,21000120,C-C00120,31001169,J100156
6628,11000012,C-R00012,21000120,C-C00120,31001170,J110425
6629,11000012,C-R00012,21000121,C-C00121,31001171,J133121
6630,11000012,C-R00012,21000121,C-C00121,31001172,J165936
6631,11000012,C-R00012,21000121,C-C00121,31001173,J213411
6632,11000012,C-R00012,21000121,C-C00121,31001174,J231545
6633,11000012,C-R00012,21000121,C-C00121,31001175,J121603
6634,11000012,C-R00012,21000121,C-C00121,31001176,J222120
6635,11000012,C-R00012,21000121,C-C00121,31001177,J231240
6636,11000013,C-R00013,21000122,C-C00122,31001178,J164338
6637,11000013,C-R00013,21000122,C-C00122,31001179,J142603
6638,11000013,C-R00013,21000122,C-C00122,31001180,J212812
6639,11000013,C-R00013,21000122,C-C00122,31001181,J164501
6640,11000013,C-R00013,21000122,C-C00122,31001182,J144751
6641,11000013,C-R00013,21000122,C-C00122,31001183,J214744
6642,11000013,C-R00013,21000123,C-C00123,31001184,J135304
6643,11000013,C-R00013,21000123,C-C00123,31001185,J223601
6644,11000013,C-R00013,21000123,C-C00123,31001186,J103529
6645,11000013,C-R00013,21000123,C-C00123,31001187,J161051
6646,11000013,C-R00013,21000123,C-C00123,31001188,J224352
6647,11000013,C-R00013,21000123,C-C00123,31001189,J113048
6648,11000013,C-R00013,21000124,C-C00124,31001190,J140322
6649,11000013,C-R00013,21000124,C-C00124,31001191,J152741
6650,11000013,C-R00013,21000124,C-C00124,31001192,J222732
6651,11000013,C-R00013,21000124,C-C00124,31001193,J171542
6652,11000013,C-R00013,21000124,C-C00124,31001194,J205136
6653,11000013,C-R00013,21000124,C-C00124,31001195,J121706
6654,11000013,C-R00013,21000125,C-C00125,31001196,J143110
6655,11000013,C-R00013,21000125,C-C00125,31001197,J110121
6656,11000013,C-R00013,21000125,C-C00125,31001198,J104626
6657,11000013,C-R00013,21000125,C-C00125,31001199,J212159
6658,11000013,C-R00013,21000125,C-C00125,31001200,J151733
6659,11000013,C-R00013,21000125,C-C00125,31001201,J103032
6660,11000013,C-R00013,21000126,C-C00126,31001202,J150048
6661,11000013,C-R00013,21000126,C-C00126,31001203,J113432
6662,11000013,C-R00013,21000126,C-C00126,31001204,J134629
6663,11000013,C-R00013,21000126,C-C00126,31001205,J113339
6664,11000013,C-R00013,21000126,C-C00126,31001206,J122041
6665,11000013,C-R00013,21000126,C-C00126,31001207,J130719
6666,11000013,C-R00013,21000127,C-C00127,31001208,J204039
6667,11000013,C-R00013,21000127,C-C00127,31001209,J101048
6668,11000013,C-R00013,21000127,C-C00127,31001210,J114119
6669,11000013,C-R00013,21000127,C-C00127,31001211,J110411
6670,11000013,C-R00013,21000127,C-C00127,31001212,J104903
6671,11000013,C-R00013,21000127,C-C00127,31001213,J151433
6672,11000013,C-R00013,21000128,C-C00128,31001214,J143040
6673,11000013,C-R00013,21000128,C-C00128,31001215,J133521
6674,11000013,C-R00013,21000128,C-C00128,31001216,J163911
6675,11000013,C-R00013,21000128,C-C00128,31001217,J204842
6676,11000013,C-R00013,21000128,C-C00128,31001218,J135214
6677,11000013,C-R00013,21000128,C-C00128,31001219,J131716
6678,11000013,C-R00013,21000128,C-C00128,31001220,J225350
6679,11000014,C-R00014,21000129,C-C00129,31001221,J105447
6680,11000014,C-R00014,21000129,C-C00129,31001222,J144103
6681,11000014,C-R00014,21000129,C-C00129,31001223,J165847
6682,11000014,C-R00014,21000129,C-C00129,31001224,J121921
6683,11000014,C-R00014,21000129,C-C00129,31001225,J212025
6684,11000014,C-R00014,21000129,C-C00129,31001226,J145717
6685,11000014,C-R00014,21000130,C-C00130,31001227,J113705
6686,11000014,C-R00014,21000130,C-C00130,31001228,J132037
6687,11000014,C-R00014,21000130,C-C00130,31001229,J224401
6688,11000014,C-R00014,21000130,C-C00130,31001230,J152544
6689,11000014,C-R00014,21000130,C-C00130,31001231,J114506
6690,11000014,C-R00014,21000130,C-C00130,31001232,J231245
6691,11000014,C-R00014,21000131,C-C00131,31001233,J151804
6692,11000014,C-R00014,21000131,C-C00131,31001234,J105033
6693,11000014,C-R00014,21000131,C-C00131,31001235,J214600
6694,11000014,C-R00014,21000131,C-C00131,31001236,J152333
6695,11000014,C-R00014,21000131,C-C00131,31001237,J131245
6696,11000014,C-R00014,21000131,C-C00131,31001238,J151045
6697,11000014,C-R00014,21000131,C-C00131,31001239,J160822
6698,11000014,C-R00014,21000132,C-C00132,31001240,J125944
6699,11000014,C-R00014,21000132,C-C00132,31001241,J173330
6700,11000014,C-R00014,21000132,C-C00132,31001242,J115512
6701,11000014,C-R00014,21000132,C-C00132,31001243,J161854
6702,11000014,C-R00014,21000132,C-C00132,31001244,J122442
6703,11000014,C-R00014,21000132,C-C00132,31001245,J114010
6704,11000014,C-R00014,21000132,C-C00132,31001246,J153546
6705,11000014,C-R00014,21000133,C-C00133,31001247,J141046
6706,11000014,C-R00014,21000133,C-C00133,31001248,J160111
6707,11000014,C-R00014,21000133,C-C00133,31001249,J101243
6708,11000014,C-R00014,21000133,C-C00133,31001250,J214009
6709,11000014,C-R00014,21000133,C-C00133,31001251,J152757
6710,11000014,C-R00014,21000133,C-C00133,31001252,J164729
6711,11000014,C-R00014,21000133,C-C00133,31001253,J171420
6712,11000014,C-R00014,21000134,C-C00134,31001254,J232441
6713,11000014,C-R00014,21000134,C-C00134,31001255,J131656
6714,11000014,C-R00014,21000134,C-C00134,31001256,J135406
6715,11000014,C-R00014,21000134,C-C00134,31001257,J230708
6716,11000014,C-R00014,21000134,C-C00134,31001258,J120124
6717,11000014,C-R00014,21000134,C-C00134,31001259,J132746
6718,11000014,C-R00014,21000135,C-C00135,31001260,J212207
6719,11000014,C-R00014,21000135,C-C00135,31001261,J104416
6720,11000014,C-R00014,21000135,C-C00135,31001262,J104841
6721,11000014,C-R00014,21000135,C-C00135,31001263,J172701
6722,11000014,C-R00014,21000135,C-C00135,31001264,J104835
6723,11000014,C-R00014,21000135,C-C00135,31001265,J113647
6724,11000014,C-R00014,21000135,C-C00135,31001266,J144316
6725,11000014,C-R00014,21000136,C-C00136,31001267,J114612
6726,11000014,C-R00014,21000136,C-C00136,31001268,J130759
6727,11000014,C-R00014,21000136,C-C00136,31001269,J164751
6728,11000014,C-R00014,21000136,C-C00136,31001270,J131324
6729,11000014,C-R00014,21000136,C-C00136,31001271,J230722
6730,11000014,C-R00014,21000136,C-C00136,31001272,J134118
6731,11000014,C-R00014,21000137,C-C00137,31001273,J164223
6732,11000014,C-R00014,21000137,C-C00137,31001274,J154449
6733,11000014,C-R00014,21000137,C-C00137,31001275,J172815
6734,11000014,C-R00014,21000137,C-C00137,31001276,J151242
6735,11000014,C-R00014,21000137,C-C00137,31001277,J213423
6736,11000014,C-R00014,21000137,C-C00137,31001278,J145555
6737,11000014,C-R00014,21000138,C-C00138,31001279,J101323
6738,11000014,C-R00014,21000138,C-C00138,31001280,J112954
6739,11000014,C-R00014,21000138,C-C00138,31001281,J133951
6740,11000014,C-R00014,21000138,C-C00138,31001282,J150444
6741,11000014,C-R00014,21000138,C-C00138,31001283,J153858
6742,11000014,C-R00014,21000138,C-C00138,31001284,J172422
6743,11000014,C-R00014,21000139,C-C00139,31001285,J155545
6744,11000014,C-R00014,21000139,C-C00139,31001286,J161441
6745,11000014,C-R00014,21000139,C-C00139,31001287,J125449
6746,11000014,C-R00014,21000139,C-C00139,31001288,J210445
6747,11000014,C-R00014,21000139,C-C00139,31001289,J123443
6748,11000014,C-R00014,21000139,C-C00139,31001290,J121422
6749,11000014,C-R00014,21000139,C-C00139,31001291,J155403
6750,11000014,C-R00014,21000140,C-C00140,31001292,J103724
6751,11000014,C-R00014,21000140,C-C00140,31001293,J112948
6752,11000014,C-R00014,21000140,C-C00140,31001294,J235330
6753,11000014,C-R00014,21000140,C-C00140,31001295,J121507
6754,11000014,C-R00014,21000140,C-C00140,31001296,J235712
6755,11000014,C-R00014,21000140,C-C00140,31001297,J125016
6756,11000014,C-R00014,21000140,C-C00140,31001298,J151516
6757,11000014,C-R00014,21000141,C-C00141,31001299,J132226
6758,11000014,C-R00014,21000141,C-C00141,31001300,J170656
6759,11000014,C-R00014,21000141,C-C00141,31001301,J155722
6760,11000014,C-R00014,21000141,C-C00141,31001302,J150135
6761,11000014,C-R00014,21000141,C-C00141,31001303,J151645
6762,11000014,C-R00014,21000141,C-C00141,31001304,J211151
6763,11000014,C-R00014,21000142,C-C00142,31001305,J213109
6764,11000014,C-R00014,21000142,C-C00142,31001306,J233628
6765,11000014,C-R00014,21000142,C-C00142,31001307,J102433
6766,11000014,C-R00014,21000142,C-C00142,31001308,J111823
6767,11000014,C-R00014,21000142,C-C00142,31001309,J211805
6768,11000014,C-R00014,21000142,C-C00142,31001310,J172028
6769,11000014,C-R00014,21000143,C-C00143,31001311,J101833
6770,11000014,C-R00014,21000143,C-C00143,31001312,J104815
6771,11000014,C-R00014,21000143,C-C00143,31001313,J124635
6772,11000014,C-R00014,21000143,C-C00143,31001314,J110738
6773,11000014,C-R00014,21000143,C-C00143,31001315,J170550
6774,11000014,C-R00014,21000143,C-C00143,31001316,J143704
6775,11000015,C-R00015,21000144,C-C00144,31001317,J143614
6776,11000015,C-R00015,21000144,C-C00144,31001318,J170236
6777,11000015,C-R00015,21000144,C-C00144,31001319,J153034
6778,11000015,C-R00015,21000144,C-C00144,31001320,J220338
6779,11000015,C-R00015,21000144,C-C00144,31001321,J171828
6780,11000015,C-R00015,21000144,C-C00144,31001322,J112942
6781,11000015,C-R00015,21000145,C-C00145,31001323,J112709
6782,11000015,C-R00015,21000145,C-C00145,31001324,J161213
6783,11000015,C-R00015,21000145,C-C00145,31001325,J140739
6784,11000015,C-R00015,21000145,C-C00145,31001326,J213534
6785,11000015,C-R00015,21000145,C-C00145,31001327,J165224
6786,11000015,C-R00015,21000145,C-C00145,31001328,J170144
6787,11000015,C-R00015,21000146,C-C00146,31001329,J162010
6788,11000015,C-R00015,21000146,C-C00146,31001330,J110226
6789,11000015,C-R00015,21000146,C-C00146,31001331,J104421
6790,11000015,C-R00015,21000146,C-C00146,31001332,J104330
6791,11000015,C-R00015,21000146,C-C00146,31001333,J170376
6792,11000015,C-R00015,21000146,C-C00146,31001334,J100338
6793,11000015,C-R00015,21000147,C-C00147,31001335,J110034
6794,11000015,C-R00015,21000147,C-C00147,31001336,J124207
6795,11000015,C-R00015,21000147,C-C00147,31001337,J132907
6796,11000015,C-R00015,21000147,C-C00147,31001338,J100015
6797,11000015,C-R00015,21000147,C-C00147,31001339,J144024
6798,11000015,C-R00015,21000147,C-C00147,31001340,J122806
6799,11000015,C-R00015,21000147,C-C00147,31001341,J133250
6800,11000015,C-R00015,21000148,C-C00148,31001342,J135852
6801,11000015,C-R00015,21000148,C-C00148,31001343,J130616
6802,11000015,C-R00015,21000148,C-C00148,31001344,J204323
6803,11000015,C-R00015,21000148,C-C00148,31001345,J120742
6804,11000015,C-R00015,21000148,C-C00148,31001346,J105549
6805,11000015,C-R00015,21000148,C-C00148,31001347,J103237
6806,11000015,C-R00015,21000148,C-C00148,31001348,J215326
6807,11000015,C-R00015,21000149,C-C00149,31001349,J121700
6808,11000015,C-R00015,21000149,C-C00149,31001350,J124358
6809,11000015,C-R00015,21000149,C-C00149,31001351,J112420
6810,11000015,C-R00015,21000149,C-C00149,31001352,J130022
6811,11000015,C-R00015,21000149,C-C00149,31001353,J155419
6812,11000015,C-R00015,21000149,C-C00149,31001354,J135723
6813,11000015,C-R00015,21000149,C-C00149,31001355,J105201
6814,11000015,C-R00015,21000150,C-C00150,31001356,J133218
6815,11000015,C-R00015,21000150,C-C00150,31001357,J143345
6816,11000015,C-R00015,21000150,C-C00150,31001358,J115448
6817,11000015,C-R00015,21000150,C-C00150,31001359,J135642
6818,11000015,C-R00015,21000150,C-C00150,31001360,J205900
6819,11000015,C-R00015,21000150,C-C00150,31001361,J112747
6820,11000015,C-R00015,21000151,C-C00151,31001362,J121027
6821,11000015,C-R00015,21000151,C-C00151,31001363,J124744
6822,11000015,C-R00015,21000151,C-C00151,31001364,J161303
6823,11000015,C-R00015,21000151,C-C00151,31001365,J141848
6824,11000015,C-R00015,21000151,C-C00151,31001366,J104001
6825,11000015,C-R00015,21000151,C-C00151,31001367,J102304
6826,11000015,C-R00015,21000152,C-C00152,31001368,J172852
6827,11000015,C-R00015,21000152,C-C00152,31001369,J131304
6828,11000015,C-R00015,21000152,C-C00152,31001370,J145632
6829,11000015,C-R00015,21000152,C-C00152,31001371,J102515
6830,11000015,C-R00015,21000152,C-C00152,31001372,J160645
6831,11000015,C-R00015,21000152,C-C00152,31001373,J135129
6832,11000015,C-R00015,21000152,C-C00152,31001374,J115909
6833,11000016,D-R00016,21000153,D-C00153,31001375,J160225
6834,11000016,D-R00016,21000153,D-C00153,31001376,J210458
6835,11000016,D-R00016,21000153,D-C00153,31001377,J113925
